Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9edd0440d77a019a68ffc617660ad707dd89fc78e98b1f69a60f1264d100432a,2016-05,Staffordshire Police,Staffordshire Police,-2.229297,53.015113,On or near SHAW STREET,E01029604,Newcastle-under-Lyme 011E,Action to be taken by another organisation
4e8ebf30976b13a70635fa698feff4078ea26344068714d22fa4b2b8b2f13e9a,2016-05,Staffordshire Police,Staffordshire Police,-2.179743,53.056279,On or near MANDEVILLE CLOSE,E01014334,Stoke-on-Trent 003E,Action to be taken by another organisation
a14bb42e8e73e38235d1ef8960ebf6f3d0fd447ad5f5c61c712b920b16341c1d,2016-05,Staffordshire Police,Staffordshire Police,-2.179743,53.056279,On or near MANDEVILLE CLOSE,E01014334,Stoke-on-Trent 003E,Action to be taken by another organisation
2c7e3581c6fe758223dc46b5f88b7196d8864839ff25b406d4352911e5027cfc,2016-05,Staffordshire Police,Staffordshire Police,-2.140483,53.118698,On or near STONEYFIELDS,E01029767,Staffordshire Moorlands 002A,Action to be taken by another organisation
eb32ec8dfadf0c1362ddd1e1acb415650546c9d4681efb0e9304372656f90760,2016-05,Staffordshire Police,Staffordshire Police,-2.180470,53.055334,On or near NARVIK CRESCENT,E01014334,Stoke-on-Trent 003E,Action to be taken by another organisation
1a9b7660beeba878b1223794b2438dc1f08615cede911e18b0bcefdb4b272bf5,2016-05,Staffordshire Police,Staffordshire Police,-2.252372,53.020541,On or near AUDLEY STREET,E01029568,Newcastle-under-Lyme 007E,Action to be taken by another organisation
eb9f0a43da3846f160b2a81c56ae59e4ffd60cb6967f95b85c68a1f490508379,2016-05,Staffordshire Police,Staffordshire Police,-1.960176,52.998995,On or near LOCKWOOD ROAD,E01029782,Staffordshire Moorlands 010B,Action to be taken by another organisation
054c7effcd5afaa6a0777b086cb46661e6574673debf55a61b741b3bb2da1bb1,2016-05,Staffordshire Police,Staffordshire Police,-2.179743,53.056279,On or near MANDEVILLE CLOSE,E01014334,Stoke-on-Trent 003E,Action to be taken by another organisation
bf3dd25f6c907e55c2927eb3099c36e986ba8b143dd2453bd20faa891c2b5e64,2016-05,Staffordshire Police,Staffordshire Police,-2.119019,52.980667,On or near SPRING ROAD,E01014310,Stoke-on-Trent 031A,Action to be taken by another organisation
c19f25c28c7a4466c7f37ecf28b3b9771f7c83164cc215e80456ddc889c1d3f7,2016-05,Staffordshire Police,Staffordshire Police,-2.116845,53.008140,On or near LAUDER PLACE NORTH,E01014223,Stoke-on-Trent 017D,Action to be taken by another organisation
7e027c3bbea9e22f13e00134eb9645073696535e5c2a265971ca543642dcb7f8,2016-05,Staffordshire Police,Staffordshire Police,-2.119019,52.980667,On or near SPRING ROAD,E01014310,Stoke-on-Trent 031A,Action to be taken by another organisation
5b9f5f8adab4b0713ad48fd5d3593a2a1cb6cbba5255685cb6c6050f7eca10c6,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
b2b3d985b86dce08f6f3a11f1732cef4621c40d4fa3b241214b043cf32f7ed06,2016-05,Staffordshire Police,Staffordshire Police,-2.167585,53.018246,On or near FRANKLYN STREET,E01033216,Stoke-on-Trent 016G,Action to be taken by another organisation
ee24752b8e974193ac8cb00b976cf0c6a75f26f89f289aacfcca683d52834f93,2016-05,Staffordshire Police,Staffordshire Police,-2.196532,53.017968,On or near BOATMAN DRIVE,E01014285,Stoke-on-Trent 015B,Action to be taken by another organisation
678835e4f2ae6f953a5063309c539f05b817e4609dc39651eac82d0aae136d7a,2016-05,Staffordshire Police,Staffordshire Police,-2.223236,53.073923,On or near BROADFIELD ROAD,E01014358,Stoke-on-Trent 002B,Action to be taken by another organisation
3e05ab1cb470b8ba74c5abb8684825f30591280019e24f7a47bdf164722191e3,2016-05,Staffordshire Police,Staffordshire Police,-2.302207,53.054502,On or near Parking Area,E01029532,Newcastle-under-Lyme 005A,Action to be taken by another organisation
175f72f04d0465451112cc054541c564f9295c8669193f2fba5f7499232af895,2016-05,Staffordshire Police,Staffordshire Police,-2.256335,53.032614,On or near LOOMER ROAD,E01029559,Newcastle-under-Lyme 007C,Action to be taken by another organisation
60f7e704ca0fb9ae007691ecbd4322d926f069a61822f1889273cc6b7fc2ffa5,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
58ea3051845b11fed25e4be5224c855b84a361cda442a45437ece1145c236994,2016-05,Staffordshire Police,Staffordshire Police,-2.231727,53.093026,On or near MOSS PLACE,E01029561,Newcastle-under-Lyme 002A,Action to be taken by another organisation
6fed4da12462bcbb83c270a610ba81f71c9ae7f1e842fa9018391c3eed831480,2016-05,Staffordshire Police,Staffordshire Police,-2.205079,53.009611,On or near NELSON ROAD,E01014290,Stoke-on-Trent 018C,Action to be taken by another organisation
5dc346cf69d931d6fac2520467b424c2427a1a4d549795cd38a33da79c50af25,2016-05,Staffordshire Police,Staffordshire Police,-2.182844,53.017091,On or near RICHMOND TERRACE,E01014286,Stoke-on-Trent 015C,Action to be taken by another organisation
3183ba7dd2589488ec1903989f3d382271b64f478fc800b010276b71e87dcd7b,2016-05,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Action to be taken by another organisation
3f9efe369bceed1e608790451716fb2f8476d0a8fd873dd5421a304412e651fc,2016-05,Staffordshire Police,Staffordshire Police,-2.240502,53.014462,On or near B5367,E01029566,Newcastle-under-Lyme 010C,Action to be taken by another organisation
ac3a105f97ba7e7af9182582221601da2fb10e56e67d8e7f7ea2bbf7f98d5e6f,2016-05,Staffordshire Police,Staffordshire Police,-2.231735,53.014030,On or near HALL STREET,E01029604,Newcastle-under-Lyme 011E,Action to be taken by another organisation
8e9fefab6dc1336fe08b42e154d24de6e48b91b474e19876ae3c09e630665d4e,2016-05,Staffordshire Police,Staffordshire Police,-2.323791,52.970352,On or near EASTWOOD RISE,E01029570,Newcastle-under-Lyme 016B,Action to be taken by another organisation
b5f6bc0e3ab3c4c1d8cb562ac6f3b91fa7585562e3ec26802474158156dd69b8,2016-05,Staffordshire Police,Staffordshire Police,-2.243244,53.035509,On or near BOOTH STREET,E01029559,Newcastle-under-Lyme 007C,Action to be taken by another organisation
6d2db22d650ce264dc3e39f95626192ea141ed927e1a69edef31444bfbb6468b,2016-05,Staffordshire Police,Staffordshire Police,-2.107561,52.972659,On or near MARTINDALE CLOSE,E01014316,Stoke-on-Trent 031C,Action to be taken by another organisation
ed9bbac0169ef2f08703d1b8d37030e7d1edb355d1ea50318531386c13915ed2,2016-05,Staffordshire Police,Staffordshire Police,-2.243244,53.035509,On or near BOOTH STREET,E01029559,Newcastle-under-Lyme 007C,Action to be taken by another organisation
e9e2e4a59dce66b277565238878f6afc8248fc14568cd583507809cdeda52c3e,2016-05,Staffordshire Police,Staffordshire Police,-2.134928,53.124475,On or near HOT LANE,E01029767,Staffordshire Moorlands 002A,Action to be taken by another organisation
861edb84aeaf8b02f36b4063ab9e7d7fc678796a68a1fd0565ef40e3fe37eb8c,2016-05,Staffordshire Police,Staffordshire Police,-2.131316,52.998389,On or near ARUNDEL WAY,E01014298,Stoke-on-Trent 022B,Action to be taken by another organisation
138739faa7412b4a1991e8e0368771867809103d966e38ea0f20e16c3f4cc55f,2016-05,Staffordshire Police,Staffordshire Police,-2.391301,52.920645,On or near ROWNEY CLOSE,E01029569,Newcastle-under-Lyme 016A,Action to be taken by another organisation
049c6f41a7be8ea979ccdf09df1a611478b533fcf3d2f7ff1b1b5049c336d51b,2016-05,Staffordshire Police,Staffordshire Police,-2.378594,53.046077,On or near A531,E01029557,Newcastle-under-Lyme 013A,Action to be taken by another organisation
475d818ad64d387161df6981f9d4daa9b89eed8817e8945c621f25c1244a44dd,2016-05,Staffordshire Police,Staffordshire Police,-2.161632,52.973245,On or near HATFIELD CRESCENT,E01014237,Stoke-on-Trent 032C,Action to be taken by another organisation
5a2eb9bfc027834a5ad16700172f8dace9c3d71d699afb54833be3ff39a4edb9,2016-05,Staffordshire Police,Staffordshire Police,-2.213818,53.058955,On or near STRINGER COURT,E01014354,Stoke-on-Trent 005A,Action to be taken by another organisation
d90c9360924146c5427898b16f6e94ce6d9400a385efb14a08b929cff4087f02,2016-05,Staffordshire Police,Staffordshire Police,-2.132705,53.019036,On or near LEICESTER PLACE,E01014221,Stoke-on-Trent 017B,Action to be taken by another organisation
7206ae6fc46d2ed398c6e7e98929b419ea3a71d5aa4ef2510b42ee38380636fa,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
ca6de5f2df64d10437d68f3eb430e98c4abcfa99c38dd8ee94bbf31e38fc4d80,2016-05,Staffordshire Police,Staffordshire Police,-2.130921,52.976393,On or near CHURCHFIELD AVENUE,E01014312,Stoke-on-Trent 029D,Action to be taken by another organisation
55ca32ac7c9b7770d5f4b587a67b068a5634b3fdcdd46a056165ac9b918fe120,2016-05,Staffordshire Police,Staffordshire Police,-2.131316,52.998389,On or near ARUNDEL WAY,E01014298,Stoke-on-Trent 022B,Action to be taken by another organisation
24cce6d38f335d0669652687df5cf9239983acceb9e2f26bb9604fd7ce457333,2016-05,Staffordshire Police,Staffordshire Police,-2.175502,53.106669,On or near CONWAY ROAD,E01029771,Staffordshire Moorlands 004B,Action to be taken by another organisation
24cce6d38f335d0669652687df5cf9239983acceb9e2f26bb9604fd7ce457333,2016-05,Staffordshire Police,Staffordshire Police,-2.175502,53.106669,On or near CONWAY ROAD,E01029771,Staffordshire Moorlands 004B,Action to be taken by another organisation
3a43c395e301edf30bdfbed9b09ad214461f4f84f7aa624de4b489d3f75f0c77,2016-05,Staffordshire Police,Staffordshire Police,-1.662004,52.624622,On or near Pedestrian Subway,E01029841,Tamworth 003E,Action to be taken by another organisation
a9665a06ca8964eb0d55e07cae8edf15f118af5210ec0c3fce648928610c88e7,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
9c089c599d6c349d6f6d7f9d6e14ed8fa678eada0c919ba72f38e9d6797c1a06,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
8705796a6ca9a4703fa3a994ac8689e7aa040d7ae903c94229528a0e32093712,2016-05,Staffordshire Police,Staffordshire Police,-1.765588,52.721808,On or near HOLLY DRIVE,E01029479,Lichfield 002C,Action to be taken by another organisation
6ba586940d77f6947f93447eb6f4bcd01dc6c2f25ca3304ee056b3f1acc8fc86,2016-05,Staffordshire Police,Staffordshire Police,-2.001486,52.802091,On or near THE UPLANDS,E01029713,Stafford 008E,Action to be taken by another organisation
5b5f3234e745d36b910c06e9b4ff1d08bc441cb2b860187f87a054428bab8502,2016-05,Staffordshire Police,Staffordshire Police,-1.641965,52.813714,On or near DALLOW STREET,E01029426,East Staffordshire 008A,Action to be taken by another organisation
379428755875f7cee74b87d5ab5c57870a69d31c4bdbd8c168b34ccb70bec9cc,2016-05,Staffordshire Police,Staffordshire Police,-1.863615,52.892545,On or near MERLIN CLOSE,E01029460,East Staffordshire 003B,Action to be taken by another organisation
2a8fc22d4f9d6034c8f027fc00dfd02fc1b7731e145f36b3bcedacfee801a21c,2016-05,Staffordshire Police,Staffordshire Police,-2.205988,52.592731,On or near GIBSON ROAD,E01029663,South Staffordshire 010C,Action to be taken by another organisation
f83e2acd2fba329e60d9bc0370b3be0a0b6ad4f21043477f836cd5ce7796fd06,2016-05,Staffordshire Police,Staffordshire Police,-2.202539,52.798232,On or near HOLLY LANE,E01029742,Stafford 012E,Action to be taken by another organisation
f549625a3540df3064e558fe72816922bac541e9c39f1e844fa6c313f82181d4,2016-05,Staffordshire Police,Staffordshire Police,-2.016212,52.716033,On or near SHERATON CLOSE,E01029384,Cannock Chase 005A,Action to be taken by another organisation
057c75b30e428e579ad94deecdbc65d2b4d85d065bb1d07ffe08bf1f8498cbc4,2016-05,Staffordshire Police,Staffordshire Police,-1.699054,52.633181,On or near BALFOUR,E01029835,Tamworth 002A,Action to be taken by another organisation
5618c152179ded4d70e391859e6ec097b13774e8d859292ecfa8abdfaf36d887,2016-05,Staffordshire Police,Staffordshire Police,-1.699054,52.633181,On or near BALFOUR,E01029835,Tamworth 002A,Action to be taken by another organisation
f273a10b28d9833c6906c49b12adff73dd351c5e8660e4df81906108927d52dd,2016-05,Staffordshire Police,Staffordshire Police,-1.641380,52.812652,On or near YORK STREET,E01029447,East Staffordshire 009C,Action to be taken by another organisation
8f3163298e82618e5114ce64b66e1cbc5cd02075339526763a28d95fd9abcef8,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
d98013857b0507b1e97e900bbd9e1e149194b24a6bff54d5ceee030a52901fc0,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
11941a4ecd2b4f138e1c23061b0948cd6974f152198093f970754f32bfdf2d15,2016-05,Staffordshire Police,Staffordshire Police,-2.236797,52.447828,On or near ASTLES ROCK WALK,E01029650,South Staffordshire 014B,Action to be taken by another organisation
a314edea8b8c99731f658edc4dcffe5f938e9a095f1e4cadf312ab0f23ab0dc7,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
39fd5cfd600927f259fbf85de38898f6d20cac426475caaed735a0f638fd2429,2016-05,Staffordshire Police,Staffordshire Police,-2.202807,52.626224,On or near KINGSLEY GARDENS,E01029630,South Staffordshire 009D,Action to be taken by another organisation
04f8eae9438fb74d4b0f72ddbac88cc884b4b36d7fa6d5e66f59e1574c78a63d,2016-05,Staffordshire Police,Staffordshire Police,-2.108467,52.787505,On or near PLANT CRESCENT,E01029734,Stafford 016C,Action to be taken by another organisation
5efe1334e7e0e9555f0683126dfd12eebd5a9ed45d4a2b7636e1b0b66fc73f94,2016-05,Staffordshire Police,Staffordshire Police,-2.024586,52.708201,On or near Further/Higher Educational Building,E01029358,Cannock Chase 007E,Action to be taken by another organisation
f28a26fe2d81f803cee90be33f5f4b721d40bbac9009015ac9eec17b59b8c846,2016-05,Staffordshire Police,Staffordshire Police,-2.194417,52.533184,On or near WINDSOR ROAD,E01029671,South Staffordshire 012A,Action to be taken by another organisation
2b1811a28ce59aa4e0ebc31b3e1296f87ca30538aeaf3c1510c7af4eec0dcedb,2016-05,Staffordshire Police,Staffordshire Police,-2.079024,52.798540,On or near CORNWALL DRIVE,E01029686,Stafford 011A,Action to be taken by another organisation
1854baf5ed5bb9fbc146016a60f538938677ec7122c137e63bf6d3c769912a60,2016-05,Staffordshire Police,Staffordshire Police,-1.725297,52.642405,On or near GODOLPHIN,E01029847,Tamworth 001B,Action to be taken by another organisation
bf26c412a2bd34c23662e4aaabc7247b3297915061e382aa77a92d95b30502e4,2016-05,Staffordshire Police,Staffordshire Police,-1.865787,52.896961,On or near Police Station,E01029462,East Staffordshire 003D,Action to be taken by another organisation
866d0b2b1ee8ffcb5b27c7b29e6229927a65c610e8d3ac8ccd283f92bacf6511,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
5549c3842c4f48d70883dcdf7501bc154ac00113e86b36e33f1c757c06c36765,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
60500a641a6681b0807189f95a72179d46b80ec34edb7fba2f02c32696974a17,2016-05,Staffordshire Police,Staffordshire Police,-1.725297,52.642405,On or near GODOLPHIN,E01029847,Tamworth 001B,Action to be taken by another organisation
fa1cc5cc68101cf49bcaa4c38a12dfb6f3c6caabb546898ee2c7f590fc25f31a,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
daef1bf558408afacaa76ce485e56aecc978c7013d24fc03929b877c8b7093d5,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Action to be taken by another organisation
1ed521927eb211155dbecb4ee5820555b45244c9ad85f1f7f0aed7d0877be80a,2016-05,Staffordshire Police,Staffordshire Police,-2.107003,52.650532,On or near OAKS DRIVE,E01029637,South Staffordshire 006D,Action to be taken by another organisation
2362239c3d6a1c68dd8a32c73cf2af1fad990285a04b956831534b50276c057f,2016-05,Staffordshire Police,Staffordshire Police,-2.133060,52.737084,On or near LEVEDALE ROAD,E01029660,South Staffordshire 001F,Action to be taken by another organisation
1a510f896247ffd9623a379ee9a85da2c51702a52a1999ebcf1e80d7cc920978,2016-05,Staffordshire Police,Staffordshire Police,-2.072560,52.968299,On or near BRAMMALL DRIVE,E01029702,Stafford 001A,Action to be taken by another organisation
86a2164a95a97191f41c44a563b5e526c679f72a641931aa0577ec0c5170d16c,2016-05,Staffordshire Police,Staffordshire Police,-1.651237,52.629859,On or near SAFFRON,E01029820,Tamworth 003A,Action to be taken by another organisation
e4dd9bad1aeb6e2f4dae6dff38a188cf7c464c00a138ae397a7cfbcc5f4ccdd1,2016-05,Staffordshire Police,Staffordshire Police,-1.669702,52.628374,On or near CLIFFORD STREET,E01029832,Tamworth 004C,Action to be taken by another organisation
812d4348f2f82b3250be9a776962c0534a9b77117f2d6c16d1950a6601dd0021,2016-05,Staffordshire Police,Staffordshire Police,-1.964467,52.669264,On or near NEWMARKET ROAD,E01029397,Cannock Chase 013D,Action to be taken by another organisation
90d9060d67af2c72556c0f84de2d3c57fa809c4476174084ac4c87dab17f148d,2016-05,Staffordshire Police,Staffordshire Police,-2.190240,52.528660,On or near GREENFIELDS ROAD,E01029675,South Staffordshire 013E,Action to be taken by another organisation
b44133a36c147b6962b9b5ac5a7b2b4e6e4c3a7d38b27572fe8d3ea26fb2bc2c,2016-05,Staffordshire Police,Staffordshire Police,-1.683307,52.599950,On or near EAST STREET,E01029861,Tamworth 009B,Action to be taken by another organisation
6a5943e6ab83d8a75d1c8387b154caabf40ee18bb8cdc998f9ebfc16c970b9a5,2016-05,Staffordshire Police,Staffordshire Police,-1.595729,52.803039,On or near DUNEDIN CRESCENT,E01029468,East Staffordshire 010A,Action to be taken by another organisation
