Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9141b533be35c0dca1b58085d813db84f60e021e42159b8a87a99d46940b8a7d,2016-04,Staffordshire Police,Staffordshire Police,-1.993771,52.706037,On or near CHURCH HILL,E01029391,Cannock Chase 009D,Unable to prosecute suspect
2420c7d9d85e893149482e86027014fcdc723b9c18909b50ac8fcf509739db83,2016-04,Staffordshire Police,Staffordshire Police,-1.674152,52.637871,On or near Sports/Recreation Area,E01029834,Tamworth 004D,Unable to prosecute suspect
9b24a110f685c3c88f3c8c7847975a9d4148f02402d675bc4ba6f5ca81484b41,2016-04,Staffordshire Police,Staffordshire Police,-1.927196,52.744572,On or near BIRCH LANE,E01029348,Cannock Chase 003D,Unable to prosecute suspect
6c7a0d6d22dfd03b9ef8c2ac71c04b3ee0d2bb17540fef8b0f18c4dfa6e33276,2016-04,Staffordshire Police,Staffordshire Police,-1.677837,52.637171,On or near JASON CLOSE,E01029834,Tamworth 004D,Unable to prosecute suspect
42cb6516712919fc50c0fa7ba0950ba1b1588791b22c420886e8475855a84cb8,2016-04,Staffordshire Police,Staffordshire Police,-2.018973,52.699608,On or near HARDIE GREEN,E01029352,Cannock Chase 008D,Unable to prosecute suspect
3a2efa8a7f39077d650d373af49349a0043c90dac3d693f2f27593d5ec81b258,2016-04,Staffordshire Police,Staffordshire Police,-1.675436,52.636184,On or near MARSHALL STREET,E01029834,Tamworth 004D,Unable to prosecute suspect
fc1b9336f4bfac5a8d4c49e6be9535b5d5e3c354c161d94b3da6f62542047708,2016-04,Staffordshire Police,Staffordshire Police,-1.649998,52.844329,On or near ELIZABETH AVENUE,E01029444,East Staffordshire 004B,Unable to prosecute suspect
13960ab57c0f6261d15b2cce188ecd1281cf988f793e43ab5044d6cafe3637a7,2016-04,Staffordshire Police,Staffordshire Police,-1.635219,52.800749,On or near Parking Area,E01032896,East Staffordshire 011F,Unable to prosecute suspect
aa26f89fbaa57cbda8715bf04b9ad5dd265f9f185c21d426767744648de86125,2016-04,Staffordshire Police,Staffordshire Police,-1.631028,52.787629,On or near LINCOLN ROAD,E01029450,East Staffordshire 014B,Unable to prosecute suspect
cdecce8ca28e5c37c2b2db56b6955c7d34938e23af03155bc5284326a481cd1e,2016-04,Staffordshire Police,Staffordshire Police,-1.652513,52.634834,On or near TREFOIL,E01029824,Tamworth 003D,Unable to prosecute suspect
8466e2e67171d957d4de494a93fe3840a6679fc082418ec5d79f13cc45979bd3,2016-04,Staffordshire Police,Staffordshire Police,-2.020722,52.705838,On or near BENION ROAD,E01029358,Cannock Chase 007E,Unable to prosecute suspect
816e0894a1e28118601e45b7cdbe9903d2022674ddd00a259c423e1e7e504370,2016-04,Staffordshire Police,Staffordshire Police,-1.634678,52.801502,On or near NEW STREET,E01032896,East Staffordshire 011F,Unable to prosecute suspect
1b778e4e663dab037791aebfc39f214cf54727c77ed9254a8b19810c30182d04,2016-04,Staffordshire Police,Staffordshire Police,-1.927989,52.748743,On or near OAKTREE ROAD,E01029346,Cannock Chase 003B,Unable to prosecute suspect
ee957c5313f03fc1855b57e498c4dbbe04d9833abe78b0141863c4c13ddd1f54,2016-04,Staffordshire Police,Staffordshire Police,-1.934266,52.682152,On or near Shopping Area,E01029494,Lichfield 006C,Unable to prosecute suspect
d3a4f69858ba88865cad6a826aac228400c04840268edf9bdab3e5918da40385,2016-04,Staffordshire Police,Staffordshire Police,-2.149622,52.539345,On or near FIR STREET,E01029645,South Staffordshire 013A,Unable to prosecute suspect
59b667d91efb4ca6262a44c9adb1d322716d09145a4209ff35d9eb5e673b5e04,2016-04,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
aef3ca04a36359ab80746ca0270b85229973d5e6ffa1358dcc0563828e102fd5,2016-04,Staffordshire Police,Staffordshire Police,-2.110171,52.816449,On or near EDISON ROAD,E01029692,Stafford 009A,Unable to prosecute suspect
9841af1fe1531381c4d1ead69a1ff7724f24971931bd04756f2f0b2dc84d04d0,2016-04,Staffordshire Police,Staffordshire Police,-1.640584,52.795866,On or near KING STREET,E01029409,East Staffordshire 011C,Unable to prosecute suspect
8fa7c51b1ed6a3901631f3c772ebbba1c231237da4f135d06107a38abace299f,2016-04,Staffordshire Police,Staffordshire Police,-1.645545,52.807639,On or near KING EDWARD PLACE,E01029448,East Staffordshire 009D,Unable to prosecute suspect
75c758afbb42f679ec57aa01036afa60ea7918ff6e3aa362e1e11bccb4284989,2016-04,Staffordshire Police,Staffordshire Police,-1.643276,52.611397,On or near MICKLETON,E01029855,Tamworth 008A,Unable to prosecute suspect
0411a9073ef441c13d6d843b33af7ac3a9700caf8d513cff78b52e51334ec1db,2016-04,Staffordshire Police,Staffordshire Police,-2.117806,52.808423,On or near Shopping Area,E01029701,Stafford 010E,Unable to prosecute suspect
1d6f42744713e7402dd33ec84ef089ffe77377611c021da274334e6597890ea6,2016-04,Staffordshire Police,Staffordshire Police,-1.663181,52.619438,On or near GRESLEY,E01029840,Tamworth 007A,Unable to prosecute suspect
412386ba4ed90c08c6e6e91734a18e6ef748f1c2a58a4d0aba3b59efc0cb9813,2016-04,Staffordshire Police,Staffordshire Police,-2.024543,52.658938,On or near LANDYWOOD GREEN,E01029625,South Staffordshire 004E,Unable to prosecute suspect
d08ccd47f2fb832d648f5f3b29de1ae2860d552b083cdec49279110abbe3eca6,2016-04,Staffordshire Police,Staffordshire Police,-2.240118,52.695267,On or near Hospital,E01029668,South Staffordshire 003C,Unable to prosecute suspect
733753817d4bfc015f41dce69ffbfbb66864c0719ff8b5560b998c3cff7cdf1b,2016-04,Staffordshire Police,Staffordshire Police,-2.346817,52.796117,On or near BACK LANE,E01029708,Stafford 015D,Unable to prosecute suspect
d25f41dff26d381ecc62b17bd888ab36497331da649dbacf63ba9391c42f37c6,2016-04,Staffordshire Police,Staffordshire Police,-2.346817,52.796117,On or near BACK LANE,E01029708,Stafford 015D,Unable to prosecute suspect
ad0c18311aaf1fefc62679d22338accec4026b2f6ecda3e358f55a795026c8dc,2016-04,Staffordshire Police,Staffordshire Police,-1.649942,52.631158,On or near SORBUS,E01029820,Tamworth 003A,Unable to prosecute suspect
878a6b010447f8a9a0520969d1888d28a5deb821a91c95daf4352a9b04c8b7fa,2016-04,Staffordshire Police,Staffordshire Police,-1.642592,52.798695,On or near NAPIER STREET,E01029408,East Staffordshire 011B,Unable to prosecute suspect
a7418d1ec4af7ea81060cc1e62afc4ccf1a6ea6ae77f69308d5af0725887326c,2016-04,Staffordshire Police,Staffordshire Police,-1.633124,52.785217,On or near ESSEX ROAD,E01029450,East Staffordshire 014B,Unable to prosecute suspect
1a47aa4d9742f9b5da1b1a5b9376f3f56d17822dc32924ea7287768adea9b8eb,2016-04,Staffordshire Police,Staffordshire Police,-1.941021,52.763214,On or near BUSH DRIVE,E01029402,Cannock Chase 001E,Unable to prosecute suspect
7c40712762ed30b5e59143075bb4719012126e6be01477a741467865f5db1bb8,2016-04,Staffordshire Police,Staffordshire Police,-1.882833,52.887495,On or near B5013,E01029459,East Staffordshire 003A,Unable to prosecute suspect
29748d09aba016e809706585c34777758f10649cf6da51c818bc54cd652a18a8,2016-04,Staffordshire Police,Staffordshire Police,-1.683307,52.599950,On or near EAST STREET,E01029861,Tamworth 009B,Unable to prosecute suspect
65f509c7a173a9b4af7b98557c54d213eaa8c0f2f9cfbd2be1c5a5f20b583b9b,2016-04,Staffordshire Police,Staffordshire Police,-1.639805,52.800358,On or near UXBRIDGE STREET,E01032898,East Staffordshire 011H,Unable to prosecute suspect
db1bd0055dead6369bc4646ed6220712558d62a0c96001e388839210c3786f3f,2016-04,Staffordshire Police,Staffordshire Police,-1.642288,52.828584,On or near ST MARY'S DRIVE,E01029437,East Staffordshire 007D,Unable to prosecute suspect
5a5707fcad1f6a8ff27fa4101e3ad716b723959f92af8cc477121106028726ed,2016-04,Staffordshire Police,Staffordshire Police,-1.819519,52.694160,On or near Supermarket,E01029525,Lichfield 005G,Unable to prosecute suspect
5a5707fcad1f6a8ff27fa4101e3ad716b723959f92af8cc477121106028726ed,2016-04,Staffordshire Police,Staffordshire Police,-1.819519,52.694160,On or near Supermarket,E01029525,Lichfield 005G,Unable to prosecute suspect
2ea09fcbea6c50133adff92519c60e2d2d743a37f3c5397a42ec18709b7bc691,2016-04,Staffordshire Police,Staffordshire Police,-2.109580,52.811353,On or near CORPORATION STREET,E01029725,Stafford 009D,Unable to prosecute suspect
74d046c80a4cc7ba18fbd368ec87498d371d6543ade51fd03497a6f3aa19ee58,2016-04,Staffordshire Police,Staffordshire Police,-2.055453,52.643933,On or near Motorway Service Area,E01029635,South Staffordshire 007D,Unable to prosecute suspect
48d775824a784ec2b17267cae0c5d9fafb0c2eb7ea6d0ea5c6b113c58915efac,2016-04,Staffordshire Police,Staffordshire Police,-1.594887,52.804241,On or near MELBOURNE AVENUE,E01029472,East Staffordshire 010E,Unable to prosecute suspect
a7fc1f4a6a52e95e896748f2d9d0b27cab738eb5f276fd5395cbc8bbf04696ed,2016-04,Staffordshire Police,Staffordshire Police,-1.641778,52.832825,On or near GOODWOOD CLOSE,E01029454,East Staffordshire 005A,Unable to prosecute suspect
723e70eebbcac35b086666fea74ea15163e25427bda2fa021e1fc568a584d142,2016-04,Staffordshire Police,Staffordshire Police,-2.001486,52.802091,On or near THE UPLANDS,E01029713,Stafford 008E,Unable to prosecute suspect
1483afd3dddd6e257ab71225de6efa9fa6bb2e7ef8fd0601923176311671c5b6,2016-04,Staffordshire Police,Staffordshire Police,-1.652064,52.628099,On or near QUINCE,E01029820,Tamworth 003A,Unable to prosecute suspect
bdde0d076cf2043a06052408d455d5a71c0b359ecd867a74bc80cb46dce30806,2016-04,Staffordshire Police,Staffordshire Police,-2.014283,52.703412,On or near CANNOCK ROAD,E01029350,Cannock Chase 008B,Unable to prosecute suspect
6eccd0a4607eec562d97b8ab583879764e81e39e34c0873bc222d4283e1c7bb3,2016-04,Staffordshire Police,Staffordshire Police,-1.598872,52.804767,On or near CAIRNS CLOSE,E01029468,East Staffordshire 010A,Unable to prosecute suspect
333ea63071706f6b8a3c7ba09c2d40e59cce093d8fe4b050b30f0cbbc804cc19,2016-04,Staffordshire Police,Staffordshire Police,-1.699338,52.637003,On or near MOORGATE,E01029851,Tamworth 002E,Unable to prosecute suspect
696b1cc5b6f09742ba80d68a90667514460124d38ca5e1da1a2b890d2b5e3587,2016-04,Staffordshire Police,Staffordshire Police,-1.632808,52.801676,On or near Shopping Area,E01032896,East Staffordshire 011F,Unable to prosecute suspect
c8b2063a207fa832f81eeb65967ae66015e8d8e6c5b3a59d745ac2b500cac668,2016-04,Staffordshire Police,Staffordshire Police,-2.013811,52.707942,On or near BLAKE CLOSE,E01029349,Cannock Chase 008A,Unable to prosecute suspect
76fb345ec41806a91bcd8261544b7c8a065b8e26344def90f38b7f4e9d8ba465,2016-04,Staffordshire Police,Staffordshire Police,-1.626297,52.789466,On or near HEATH ROAD,E01029451,East Staffordshire 014C,Unable to prosecute suspect
a3c924b5dc137a4b00371f3f6c668abdcdffb29e896ed1ba12e214bdcde7430b,2016-04,Staffordshire Police,Staffordshire Police,-1.949791,52.765268,On or near GLENHAVEN,E01029401,Cannock Chase 002C,Unable to prosecute suspect
636912d185467c22adafc664cc730d34396ad5c616b532ebda499ab3542790df,2016-04,Staffordshire Police,Staffordshire Police,-1.652125,52.616628,On or near ERINGDEN,E01029859,Tamworth 007E,Unable to prosecute suspect
640727a51173fac481f61aaa65651ca21e15ad5e58409e5d6a3ab99baa77afdf,2016-04,Staffordshire Police,Staffordshire Police,-2.003656,52.690395,On or near ST PAUL'S CLOSE,E01029375,Cannock Chase 010A,Unable to prosecute suspect
7064d44c44fdffbb9e0402de0226e1c4d6f77389bf023a8b637ae58bb6eda26f,2016-04,Staffordshire Police,Staffordshire Police,-2.148231,52.812506,On or near GREENSOME LANE,E01029752,Stafford 007E,Unable to prosecute suspect
bc0ea2309f6a770099fad919176c96977811c31320bcfb8391718e6cec42a831,2016-04,Staffordshire Police,Staffordshire Police,-1.673405,52.607151,On or near Supermarket,E01032902,Tamworth 010G,Unable to prosecute suspect
e4f87664fc68baca60532f1d568c0d3888f638d52db0a8f2da3ffd80c10585cb,2016-04,Staffordshire Police,Staffordshire Police,-1.821396,52.698325,On or near LINCOLN CLOSE,E01029500,Lichfield 005D,Unable to prosecute suspect
fcf857cb2c1bf952d9f4256952e7f1046eda9d608bf490c96fff6556f770884a,2016-04,Staffordshire Police,Staffordshire Police,-1.640793,52.824426,On or near CHURCH VIEW,E01029437,East Staffordshire 007D,Unable to prosecute suspect
b2961889c8151e7efe00054c3007ce109cbff340f9053fc3e0bc383c3333ab9b,2016-04,Staffordshire Police,Staffordshire Police,-1.704089,52.640377,On or near ARNOLD CLOSE,E01029850,Tamworth 002D,Unable to prosecute suspect
d39057605f36692d745a1068c915462b027a36db29d53743ccb41b5ff63acef8,2016-04,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
169de21ad87cab8ed76c9e9e3a85dff4840793c86de73adc87518af32ba320e6,2016-04,Staffordshire Police,Staffordshire Police,-1.825867,52.694115,On or near STYCHBROOK GARDENS,E01029499,Lichfield 004B,Unable to prosecute suspect
da8135c32f5301d2e1809c78ebf29b65192d82e3b187fa334baff60767365dba,2016-04,Staffordshire Police,Staffordshire Police,-2.169764,52.969800,On or near THE PARKS,E01014236,Stoke-on-Trent 032B,Unable to prosecute suspect
1685b1b9110cd3f4d256f652e2894cd97b65ffa70d2e6d11295b0163e2dd43de,2016-04,Staffordshire Police,Staffordshire Police,-2.139335,53.031550,On or near CASTLE GROVE,E01014212,Stoke-on-Trent 012C,Unable to prosecute suspect
82b5688c259cc071241936e8dccfc9d6edc3f4ea0045dd21168db4a18bdb6286,2016-04,Staffordshire Police,Staffordshire Police,-2.185345,53.012790,On or near AYNSLEY ROAD,E01014283,Stoke-on-Trent 016E,Unable to prosecute suspect
82b5688c259cc071241936e8dccfc9d6edc3f4ea0045dd21168db4a18bdb6286,2016-04,Staffordshire Police,Staffordshire Police,-2.185345,53.012790,On or near AYNSLEY ROAD,E01014283,Stoke-on-Trent 016E,Unable to prosecute suspect
d4e0b0ad40a63ba61d51cbf7193d01b8744398e5fe3ac11b1a76d36eb0114098,2016-04,Staffordshire Police,Staffordshire Police,-2.206831,53.055021,On or near PINNOX STREET,E01014356,Stoke-on-Trent 005C,Unable to prosecute suspect
8903acf3297ef0cc459547a89cae1b7a7e8f135ffc8a3bc2e10914849aa4bd6d,2016-04,Staffordshire Police,Staffordshire Police,-2.139335,53.031550,On or near CASTLE GROVE,E01014212,Stoke-on-Trent 012C,Unable to prosecute suspect
b79012a61371e74bab5ce0f25bb6a1d058fb18b32cc5bcf5655b7611c85139c7,2016-04,Staffordshire Police,Staffordshire Police,-2.239317,53.010518,On or near POOLFIELD AVENUE NORTH,E01029599,Newcastle-under-Lyme 010F,Unable to prosecute suspect
340bc387c5319e6b6f93b1ec02995c18783bbebf4b79efda3136b36ea6453ef6,2016-04,Staffordshire Police,Staffordshire Police,-2.212832,53.058660,On or near OLDCOURT STREET,E01014354,Stoke-on-Trent 005A,Unable to prosecute suspect
456a89bd8aca7d4e9e694c919d16ad37667e44292d1a42e5a5c0cc0d84c67b9a,2016-04,Staffordshire Police,Staffordshire Police,-2.183738,53.065909,On or near SALKELD PLACE,E01014263,Stoke-on-Trent 003C,Unable to prosecute suspect
46bd348742297093991ec3c77af7297e2c1a38f166bfcc7770eced217114f63b,2016-04,Staffordshire Police,Staffordshire Police,-2.150506,52.985458,On or near IONA PLACE,E01014313,Stoke-on-Trent 027D,Unable to prosecute suspect
d94acaa923592132e96dae9d9ff8571d26809e8f3cf996e3ddec95f0d1f60722,2016-04,Staffordshire Police,Staffordshire Police,-2.196489,53.047839,On or near BADDELEY STREET,E01014247,Stoke-on-Trent 009A,Unable to prosecute suspect
27e298a2e974e1edbef84557e4f263d7881bb8564d75dd8d29f013deb623fa0a,2016-04,Staffordshire Police,Staffordshire Police,-2.229297,53.015113,On or near SHAW STREET,E01029604,Newcastle-under-Lyme 011E,Unable to prosecute suspect
519d054fd1d4494d7d7cd802c242cb0b516852da78cb4b260e5f986881a7b857,2016-04,Staffordshire Police,Staffordshire Police,-2.192740,53.039970,On or near CAMOYS ROAD,E01014251,Stoke-on-Trent 009C,Unable to prosecute suspect
04eda69192854afe0826c9a0a2cc900565d0772157728c8a8c5274145eff0e23,2016-04,Staffordshire Police,Staffordshire Police,-2.141710,52.996481,On or near SURTEES GROVE,E01014278,Stoke-on-Trent 021B,Unable to prosecute suspect
98d0f51860e9e97a82959cc22550f85ecf891477cb9d2f1a4081ebbf269ada12,2016-04,Staffordshire Police,Staffordshire Police,-2.194231,52.976999,On or near BARNWELL GROVE,E01014353,Stoke-on-Trent 030D,Unable to prosecute suspect
2466600730045c71ac804c2e0d962ccae64add1a428c22e9de47c0c707dd75ec,2016-04,Staffordshire Police,Staffordshire Police,-2.194231,52.976999,On or near BARNWELL GROVE,E01014353,Stoke-on-Trent 030D,Unable to prosecute suspect
c3d0803df8204d6819fda60b12b50b22c6b03996d89123b37c9c4c8d3837bdc1,2016-04,Staffordshire Police,Staffordshire Police,-2.194231,52.976999,On or near BARNWELL GROVE,E01014353,Stoke-on-Trent 030D,Unable to prosecute suspect
02f6f4ed4f73ef5f71fe9bc42b8cc13b9e051a2f3fc309859be375180ccf2c67,2016-04,Staffordshire Police,Staffordshire Police,-2.123209,52.992780,On or near WORTH CLOSE,E01014299,Stoke-on-Trent 025A,Unable to prosecute suspect
d6de66f3db494688a5d3e9c1fba854045d034377e3e6589a59f4e5576a5abd9b,2016-04,Staffordshire Police,Staffordshire Police,-2.180395,53.040898,On or near MARTIN STREET,E01014249,Stoke-on-Trent 011A,Unable to prosecute suspect
a60cd9117c6e7d86e7f4da5b5028c3d3e5b28a5663ce66b548e7341cb8ba5ea2,2016-04,Staffordshire Police,Staffordshire Police,-2.228117,53.093689,On or near HILLARY ROAD,E01029561,Newcastle-under-Lyme 002A,Unable to prosecute suspect
0e33e59233dac48e433dd34c2ee54f6b4ee596e46569e81cdb6110d5c5a5561f,2016-04,Staffordshire Police,Staffordshire Police,-2.193472,53.040374,On or near LINCOLN ROAD,E01014251,Stoke-on-Trent 009C,Unable to prosecute suspect
0d4a6f497c7eda8d2fb0e6459739da23dd04ec5a44b0f3c525c62fc478999cd9,2016-04,Staffordshire Police,Staffordshire Police,-2.174920,53.114140,On or near HEATH STREET,E01029763,Staffordshire Moorlands 003A,Unable to prosecute suspect
424cbb8c9b046eb35f92688afd9b91654da6397849414a28817b6ae36eaf40d2,2016-04,Staffordshire Police,Staffordshire Police,-2.177097,53.026053,On or near Nightclub,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
56ccd175b9b507ce95848e359c597a63636e8a230680b017822cc0bcad8e6809,2016-04,Staffordshire Police,Staffordshire Police,-2.167994,53.062094,On or near MALLORIE ROAD,E01014336,Stoke-on-Trent 004D,Unable to prosecute suspect
a52901f4c90dd334668db3a23ced207e8ffa8986ef92b43595fbeab9bac0c3f6,2016-04,Staffordshire Police,Staffordshire Police,-2.247837,53.087510,On or near HARDINGS MEADOW,E01029542,Newcastle-under-Lyme 003C,Unable to prosecute suspect
c499fffd7205517386eb233acbfc6d384873c4f994ca8cea3b16295dd96efe1e,2016-04,Staffordshire Police,Staffordshire Police,-2.156196,52.964605,On or near YELDHAM PLACE,E01014238,Stoke-on-Trent 032D,Unable to prosecute suspect
b15069e9af0a1537bd84ff48ecadc68e87e8e951eacf29b0507b3bd290c09867,2016-04,Staffordshire Police,Staffordshire Police,-2.160414,53.122385,On or near CARRIAGE DRIVE,E01029769,Staffordshire Moorlands 002B,Unable to prosecute suspect
41147ce9d2648e18f8305a084a15f0c9c01fa900384320ce5d9448252658340c,2016-04,Staffordshire Police,Staffordshire Police,-2.190430,53.020153,On or near KILNDOWN CLOSE,E01014281,Stoke-on-Trent 015A,Unable to prosecute suspect
1f07bd8fa5becf688b303286305148bdda397b37942d03411a4428974bf33080,2016-04,Staffordshire Police,Staffordshire Police,-2.221862,53.027290,On or near SPARCH AVENUE,E01029612,Newcastle-under-Lyme 009E,Unable to prosecute suspect
ef14e171d9a9df6ff1e5b9e0da562712039c85f257e8bf265cb994e064017600,2016-04,Staffordshire Police,Staffordshire Police,-2.174187,53.047514,On or near WHATMORE STREET,E01014266,Stoke-on-Trent 008B,Unable to prosecute suspect
d23332417231b374c900115303283d8be2a79014a4707a670137fb2e4d4f0a34,2016-04,Staffordshire Police,Staffordshire Police,-2.257422,53.082357,On or near HIGHER ASH ROAD,E01029541,Newcastle-under-Lyme 003B,Unable to prosecute suspect
bb31c69a57fcbd23a0b0592b27813510e94762ddf3b548e450fe503ba5a946d2,2016-04,Staffordshire Police,Staffordshire Police,-2.031803,53.103855,On or near VICTORIA COURT,E01029812,Staffordshire Moorlands 005D,Unable to prosecute suspect
860f839d7f430730aeb040b3c406ef25cc50948ff5f2d1522eeff664d3364854,2016-04,Staffordshire Police,Staffordshire Police,-2.287360,53.018196,On or near BATH ROAD,E01029593,Newcastle-under-Lyme 012B,Unable to prosecute suspect
65ff89d9ce340204e884a27318dba30a39adb712ddff6435b44eeb6b8f331ce7,2016-04,Staffordshire Police,Staffordshire Police,-2.206310,53.061396,On or near CORONATION STREET,E01014355,Stoke-on-Trent 005B,Unable to prosecute suspect
6f7571b5033a184d94db4322f48fafa1e3574973ee6f38e628c949102ea10819,2016-04,Staffordshire Police,Staffordshire Police,-2.174869,53.024330,On or near ALBION SQUARE,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
d7294a3a76cad6cee2f15707bf7cfbaf7684801b098b454ca4dae71cfabfd636,2016-04,Staffordshire Police,Staffordshire Police,-2.197179,52.989902,On or near GROSVENOR AVENUE,E01014343,Stoke-on-Trent 023D,Unable to prosecute suspect
53ea423dfc687cb24a4b4058da8b027f75bc0cd8ef2dc764044cd7cb9c1f8b5d,2016-04,Staffordshire Police,Staffordshire Police,-2.209408,53.001846,On or near GRINDLEY HILL COURT,E01014294,Stoke-on-Trent 018F,Unable to prosecute suspect
5026340b5dbf377a57b9a5c395f008df7d53fdb39dd2981ca0c0d86e22561022,2016-04,Staffordshire Police,Staffordshire Police,-2.143083,52.983903,On or near LEY GARDENS,E01014311,Stoke-on-Trent 027C,Unable to prosecute suspect
c622fb1b26e7ded31e5eb07d9c05a8f5dc3fbcb85457aefd6d0541e4f7bc24c7,2016-04,Staffordshire Police,Staffordshire Police,-2.193472,53.040374,On or near LINCOLN ROAD,E01014251,Stoke-on-Trent 009C,Unable to prosecute suspect
2a33182a9768c0a131be2a98997d7e7c5882b55fb2f8dcadc004c6e7ef126dce,2016-04,Staffordshire Police,Staffordshire Police,-2.134045,53.023340,On or near ALAN ROAD,E01014218,Stoke-on-Trent 014A,Unable to prosecute suspect
616063bd8e4c02d5dc95b25360261f2fa435f75be95c768edc7f3aa6a426356e,2016-04,Staffordshire Police,Staffordshire Police,-2.143306,52.988299,On or near CALIFORNIA STREET,E01014313,Stoke-on-Trent 027D,Unable to prosecute suspect
5ef70daa4ebcba4ec5130899bf7033c50bbe6744eb494ac8e048065579cb1cd1,2016-04,Staffordshire Police,Staffordshire Police,-2.176351,53.025811,On or near STAFFORD STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
31e204de158859958a2aa4d4d33e327a811965f67a24c5e13b662ecd8bb3b0e8,2016-04,Staffordshire Police,Staffordshire Police,-2.257422,53.082357,On or near HIGHER ASH ROAD,E01029541,Newcastle-under-Lyme 003B,Unable to prosecute suspect
8261d8999d16fe728b23bbcd0162a5bfc9c4f897898bd28b95b0d63f721da93e,2016-04,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
cf7e94ec3fbd6a3508b94a5f10aed27a0646d74a13ed7a94e354205d66a7b966,2016-04,Staffordshire Police,Staffordshire Police,-2.172183,53.053593,On or near BACK FORD GREEN ROAD,E01014246,Stoke-on-Trent 008A,Unable to prosecute suspect
066e94bc9c871cf269f19542ed731ecf436861dff54da9deb0d4d8ebeba079b2,2016-04,Staffordshire Police,Staffordshire Police,-2.129850,52.986669,On or near LANDON STREET,E01014302,Stoke-on-Trent 022D,Unable to prosecute suspect
66f9f559d2461d7e29d5cc391dcee8105ebacfb9ddac48bd78debcacb43daa3b,2016-04,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
48ec99f7f8e9c1189d67d811cc0f077a8570a18e334aa797f33e13618ad32475,2016-04,Staffordshire Police,Staffordshire Police,-2.255106,53.054370,On or near GATEWAY,E01029545,Newcastle-under-Lyme 004C,Unable to prosecute suspect
335ab0850c8f4e49d20b06980df0138456e2d30f3d881bf8544573ec8ddbcf62,2016-04,Staffordshire Police,Staffordshire Police,-2.246901,53.077804,On or near WESTMORLAND AVENUE,E01029540,Newcastle-under-Lyme 003A,Unable to prosecute suspect
76c09eeb9da3222a21bca35fa7e07e51929f7fcebe1a0c3773595c68cdffb25e,2016-04,Staffordshire Police,Staffordshire Police,-2.282449,53.017282,On or near BUXTON AVENUE,E01029593,Newcastle-under-Lyme 012B,Unable to prosecute suspect
a1442a5815498adc9d5736175008ff2d6797c6f8925c9f5e465790830261c57f,2016-04,Staffordshire Police,Staffordshire Police,-2.222181,53.011208,On or near HASSELL STREET,E01029602,Newcastle-under-Lyme 011C,Unable to prosecute suspect
881d586c6d00c5801cbd25baac437a4ddd70cf8ef7e753105d48825fcfce469a,2016-04,Staffordshire Police,Staffordshire Police,-2.164473,53.030997,On or near RAWLINS STREET,E01014329,Stoke-on-Trent 013D,Unable to prosecute suspect
ff22c9320776fb2d930d6075adfedbaacb2b27aa95ed4d92cbd9d9ceb74f1fbe,2016-04,Staffordshire Police,Staffordshire Police,-2.254405,53.034047,On or near Sports/Recreation Area,E01029560,Newcastle-under-Lyme 007D,Unable to prosecute suspect
bc4f21888635edbb393dd6d246f41162f6ca2da12b604293cceb5ff4a5ef6b87,2016-04,Staffordshire Police,Staffordshire Police,-2.143093,53.049776,On or near NEWMILL STREET,E01014265,Stoke-on-Trent 007D,Unable to prosecute suspect
8a393ec398ad3a8fb2a08f35b1ee47c8c114ab3ba3edc2bc1435443663ea3802,2016-04,Staffordshire Police,Staffordshire Police,-2.214519,53.031951,On or near MINTON STREET,E01029611,Newcastle-under-Lyme 008E,Unable to prosecute suspect
03d2f24c2330071a4138c7e0dd9de2ad8a72d3125578f4f190e5cc63c96919c3,2016-04,Staffordshire Police,Staffordshire Police,-2.235832,53.019038,On or near RAMSEY ROAD,E01029554,Newcastle-under-Lyme 010B,Unable to prosecute suspect
d87be014e76918878fa70a4ee352bf63a838a9de0aef7184e27dd7e93880de14,2016-04,Staffordshire Police,Staffordshire Police,-2.229788,53.093461,On or near GALLEYS BANK,E01029561,Newcastle-under-Lyme 002A,Unable to prosecute suspect
eda4c24f81103854f06d01db5ceca8881850d150378049b5e57bc61c3623259f,2016-04,Staffordshire Police,Staffordshire Police,-2.213182,53.026919,On or near EDWARD STREET,E01029611,Newcastle-under-Lyme 008E,Unable to prosecute suspect
40185b91f8dacb1f9ad016fbe726ead2af28be94c2955196ef7dfd789ec5ac2a,2016-04,Staffordshire Police,Staffordshire Police,-2.122485,53.010750,On or near BITTERNE PLACE,E01014223,Stoke-on-Trent 017D,Unable to prosecute suspect
ad74ceb7df047af7a19e98a07d45274b04922118d9b8472772f131a974bb46ce,2016-04,Staffordshire Police,Staffordshire Police,-2.143093,53.049776,On or near NEWMILL STREET,E01014265,Stoke-on-Trent 007D,Unable to prosecute suspect
