Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
60429d4bbed4f5cd0168b1ecc8e115ad97a61261772419c65acfd703799e4c3d,2016-03,Staffordshire Police,Staffordshire Police,-2.151944,52.626633,On or near CAMELLIA GARDENS,E01010496,Wolverhampton 003A,Unable to prosecute suspect
f8f861b87c29bb6c15f115f298b8b652e2fb8163f9384dcffe2e0e7571f584be,2016-03,Staffordshire Police,Staffordshire Police,-2.129041,52.639938,On or near CLUB LANE,E01029616,South Staffordshire 006A,Unable to prosecute suspect
c189c82fd37cb9f42884dad28b51fd26285ff9a247644f3d9c9008b38e8e1634,2016-03,Staffordshire Police,Staffordshire Police,-1.645220,52.796617,On or near OAK STREET,E01029407,East Staffordshire 011A,Unable to prosecute suspect
9f162308c6ac6d3f86ea7fc2db8b63107823868fc8d90c83b4b0fd00f5004f8e,2016-03,Staffordshire Police,Staffordshire Police,-2.113339,52.791024,On or near MAPLE GROVE,E01029727,Stafford 013D,Unable to prosecute suspect
f859a1e05298cddd7e8b93ab3266c5a5d1871c10563855e27021f01771542cd5,2016-03,Staffordshire Police,Staffordshire Police,-1.834684,52.690613,On or near THE LEASOWE,E01029491,Lichfield 007A,Unable to prosecute suspect
21f0d154857e3a53103a8f9569d85cde15bd406d6c4b21a06796a4ee91970144,2016-03,Staffordshire Police,Staffordshire Police,-2.040156,52.692186,On or near FERN DELL CLOSE,E01029364,Cannock Chase 011B,Unable to prosecute suspect
f4baa1e6ec852eb97449a0d7961955c1af82ed119caf291a5ecfc7e6dbac17d5,2016-03,Staffordshire Police,Staffordshire Police,-1.662827,52.788542,On or near WETHERBY COURT,E01029416,East Staffordshire 013D,Unable to prosecute suspect
7dc8792ce0d9e489d0472edb47d97cfcc9c10e1b8fefee1ec1851a9b45dd287a,2016-03,Staffordshire Police,Staffordshire Police,-1.645526,52.809976,On or near CASEY LANE,E01029445,East Staffordshire 009A,Unable to prosecute suspect
63e14e8cc9f2c74ef77f70e6954c6a53e59d2c7312c95a882b479592b56fc60e,2016-03,Staffordshire Police,Staffordshire Police,-2.178815,52.622478,On or near WESLEY AVENUE,E01029613,South Staffordshire 008A,Unable to prosecute suspect
5319a7f7a0e3b6dad23bf7dc962cf0876301d2dad768475584cd7a68c339f1f2,2016-03,Staffordshire Police,Staffordshire Police,-1.992985,52.714505,On or near BEVERLEY HILL,E01029389,Cannock Chase 005D,Unable to prosecute suspect
7bda6d1f11be62e5f027d43b7ccfc958ba61348071429a63681d8a9df0f1c266,2016-03,Staffordshire Police,Staffordshire Police,-1.802334,52.823609,On or near YOXALL ROAD,E01029473,East Staffordshire 006E,Unable to prosecute suspect
2f3b9ed850097724014cd058804d790a23f6a94362728761b303304e3fd77e76,2016-03,Staffordshire Police,Staffordshire Police,-2.202202,52.591300,On or near ROWTON AVENUE,E01029664,South Staffordshire 011B,Unable to prosecute suspect
2afde43fd9f836e775224868b1328e144e3a56147bcdb44f2d6c2573a17b9bed,2016-03,Staffordshire Police,Staffordshire Police,-1.595678,52.805349,On or near BLENHEIM CLOSE,E01029468,East Staffordshire 010A,Unable to prosecute suspect
8a880bc75b38d6b7d91c16a1c06fd9340c7ba1cd1352416d199de9e4dc2ca422,2016-03,Staffordshire Police,Staffordshire Police,-2.023266,52.703698,On or near RIGBY DRIVE,E01029358,Cannock Chase 007E,Unable to prosecute suspect
5b563030cb1993f8199ab7b2c351d7d26c4b69878ac2cd6ad51e322f362d0c56,2016-03,Staffordshire Police,Staffordshire Police,-1.643306,52.820200,On or near CRAVEN STREET,E01029436,East Staffordshire 007C,Unable to prosecute suspect
f5184a78f44ccb03a8ad3fee4e398a2514f2ce0b18d19f13fcde4fbe12271bca,2016-03,Staffordshire Police,Staffordshire Police,-1.653982,52.824996,On or near FIELD CLOSE,E01029438,East Staffordshire 007E,Unable to prosecute suspect
ca70d5f10a14ec75d238ccf89ffb725081e52d0097488fed8e3ada88525e7e50,2016-03,Staffordshire Police,Staffordshire Police,-1.644297,52.822432,On or near NORTHFIELD ROAD,E01029434,East Staffordshire 007A,Unable to prosecute suspect
9e1fcdf2cc34bc9cc1f12303424eddfd615b086fb76b2552c42bc380b1b3f402,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
8449da6bb934a2ee86621488cc5ea1989a8909155684cf2a5434e9b0620194f4,2016-03,Staffordshire Police,Staffordshire Police,-1.942084,52.754648,On or near BURNTHILL LANE,E01029373,Cannock Chase 002B,Unable to prosecute suspect
d6100c5b7e6effb7a8c83a864578ff9dbd602f015f681ae31669f0a2e2a99d74,2016-03,Staffordshire Police,Staffordshire Police,-1.626731,52.785584,On or near WEIR BANK,E01029449,East Staffordshire 014A,Unable to prosecute suspect
8747410501fa9461859b74246728eaccaee455463eb06139b332a075ed692eaf,2016-03,Staffordshire Police,Staffordshire Police,-2.040156,52.692186,On or near FERN DELL CLOSE,E01029364,Cannock Chase 011B,Unable to prosecute suspect
cb43c69e909b62ac1a2766f32af444fd8b34da97cac0300268d5f4e9507849fb,2016-03,Staffordshire Police,Staffordshire Police,-1.631429,52.828011,On or near BUCKINGHAM CLOSE,E01029457,East Staffordshire 005D,Unable to prosecute suspect
8392df413e54bf6ebfdc8fbbd435b1ed1ff218177497c86376b626a77c75fe16,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
5c7f22d49b6eda5b946d5506d8b2b5707beb84ee0c0a8f90eb723528f8b4ffa5,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
daf2731c30f644f4bc62889de012459fa16211479f1ac1de82cbff77e8638ff4,2016-03,Staffordshire Police,Staffordshire Police,-2.228347,52.446928,On or near Parking Area,E01029650,South Staffordshire 014B,Unable to prosecute suspect
4a050d4b20e3a2774cdf1a1f5585e013999a902bdad122e884fceb95020c2e7e,2016-03,Staffordshire Police,Staffordshire Police,-1.925301,52.743626,On or near ST MICHAEL'S ROAD,E01029348,Cannock Chase 003D,Unable to prosecute suspect
b5aebd8845d6fc5848bc3173042c2ca6518661159c81296437cc55806a5e0c7d,2016-03,Staffordshire Police,Staffordshire Police,-2.028672,52.687021,On or near HALLCOURT LANE,E01029360,Cannock Chase 012B,Unable to prosecute suspect
a2862a5fbbb218e8fd840f080dbf5b1e3f5681dd6dae402e7fa7f62a464cdec4,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
ffe520486216ba4135b3523480bedf389f0761d490a08ccad919b9959fc56552,2016-03,Staffordshire Police,Staffordshire Police,-2.155003,52.893357,On or near ECCLESHALL ROAD,E01029753,Stafford 003E,Unable to prosecute suspect
598df5373a01af96c3903aed0defc262b9a3d9fa8b936dad91dc5efdfc7ca2f3,2016-03,Staffordshire Police,Staffordshire Police,-1.933573,52.670744,On or near Parking Area,E01029497,Lichfield 006E,Unable to prosecute suspect
74cf6f9ffd13b2331b710f4120fe79ffc807ed9b8cf5913fa8ec41a8e0f930dd,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
da9beb7d75bf3c5b99a602e934ab47286b2aa308f0f57a26c64f94092763f832,2016-03,Staffordshire Police,Staffordshire Police,-1.917405,52.673179,On or near HENLEY CLOSE,E01029505,Lichfield 009E,Unable to prosecute suspect
ad424a506b54de2c42b845654199c79c04ce362277664c0db82f1e10cf784883,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
68cd29554ad833347eeb09f72338eeadaf30a2d37328c90fabce0163713a0f53,2016-03,Staffordshire Police,Staffordshire Police,-2.032259,52.697025,On or near WESTBOURNE AVENUE,E01029367,Cannock Chase 011E,Unable to prosecute suspect
988d719bbb1a1e111a1318daec4b4e0c9d8a2ff853d8e7d89ea2fa131d720385,2016-03,Staffordshire Police,Staffordshire Police,-2.032259,52.697025,On or near WESTBOURNE AVENUE,E01029367,Cannock Chase 011E,Unable to prosecute suspect
377cf541286ca9625471159c2ef2acd9616f33df75f4011b0b9c0103d624cef6,2016-03,Staffordshire Police,Staffordshire Police,-2.127500,52.820972,On or near CHARLES COTTON STREET,E01029720,Stafford 007B,Unable to prosecute suspect
c478a6547f14978c1a5dca63abec95777b695f7a6a6f1901eebbb49d163f976e,2016-03,Staffordshire Police,Staffordshire Police,-1.681851,52.694950,On or near MANOR LANE,E01029516,Lichfield 008A,Unable to prosecute suspect
b85e63cc7e05ad161df48191dfdad064284bafba8eda0a87c1eefb8f3191e5f9,2016-03,Staffordshire Police,Staffordshire Police,-2.026321,52.689260,On or near PRICE STREET,E01029360,Cannock Chase 012B,Unable to prosecute suspect
307735609fcc04694445472a060217dc2b373481f45ad1018f17759577ac7cb3,2016-03,Staffordshire Police,Staffordshire Police,-1.836521,52.693960,On or near PIPERS CROFT,E01029491,Lichfield 007A,Unable to prosecute suspect
dde878a4818274b755fe4f6b59e4018972b1c745d996a23c1b5a7faf8b26512c,2016-03,Staffordshire Police,Staffordshire Police,-1.642991,52.797051,On or near UXBRIDGE STREET,E01029408,East Staffordshire 011B,Unable to prosecute suspect
2b61b1495df002c5e482279e27bec89d62412bbea943b91d134cd0229d4a8b3f,2016-03,Staffordshire Police,Staffordshire Police,-2.005936,52.701129,On or near SWALLOWFIELDS DRIVE,E01029393,Cannock Chase 008E,Unable to prosecute suspect
c93af131e07e426f7471ec793092c8b5529d02f0f1d9b7cdf34bba5f2f8c042f,2016-03,Staffordshire Police,Staffordshire Police,-2.134818,52.726106,On or near PRESTON VALE LANE,E01029660,South Staffordshire 001F,Unable to prosecute suspect
cca5a4306a6d53ea110acd980b3e13fcdb6c2489210e912df5782c58239b9e0c,2016-03,Staffordshire Police,Staffordshire Police,-2.194510,52.530838,On or near DINGLE ROAD,E01029679,South Staffordshire 012D,Unable to prosecute suspect
15d3ee11955a9d02b9e3ce89c840e4a7f2a49b5ccfab36b94fab0389b667e20a,2016-03,Staffordshire Police,Staffordshire Police,-1.636391,52.802487,On or near SHANNON APPROACH,E01032898,East Staffordshire 011H,Unable to prosecute suspect
0f61963295f5b29da0d751420c1e409df797a50146a8e6e3d834432c6a392c86,2016-03,Staffordshire Police,Staffordshire Police,-2.106483,52.782895,On or near HINTON CLOSE,E01029735,Stafford 016D,Unable to prosecute suspect
9d58c6bc78e902b7ea3d66ee8627cf436b2db8570b01c09de5d4027b60f2cd5e,2016-03,Staffordshire Police,Staffordshire Police,-2.015703,52.661636,On or near JOHNS LANE,E01029644,South Staffordshire 005E,Unable to prosecute suspect
efdcd5c75d23e192ea593b183032b234a5c807ad838cf66e872c199deeb491c8,2016-03,Staffordshire Police,Staffordshire Police,-2.102724,52.722776,On or near ATHELSTAN CLOSE,E01029657,South Staffordshire 001C,Unable to prosecute suspect
d57ae9d93b536f121cbc0cc76bd19d2e199c3e3b3563209ecfa65c4e0238dfaa,2016-03,Staffordshire Police,Staffordshire Police,-1.724804,52.765625,On or near Parking Area,E01029441,East Staffordshire 015C,Unable to prosecute suspect
fffd952a48b72b037ab0cd211781d7d10663388b88cc927109da21513f4651a9,2016-03,Staffordshire Police,Staffordshire Police,-1.677695,52.634339,On or near GOOSTRY ROAD,E01029834,Tamworth 004D,Unable to prosecute suspect
9ac21d06bae1f6ca41e853e2b782423400cdcd227f562d942325e44ea2de931c,2016-03,Staffordshire Police,Staffordshire Police,-1.809749,52.627118,On or near LITTLE HAY LANE,E01029488,Lichfield 012A,Unable to prosecute suspect
4d5e3585d1bd5f93e4b09ea5146448820645f18e650a203d2475280c5aec58e6,2016-03,Staffordshire Police,Staffordshire Police,-1.687059,52.618362,On or near LOWERPARK,E01029827,Tamworth 006C,Unable to prosecute suspect
bd79e62f076e6bc61f3275c5c38ed82e753ef9620d6bc770ce9cfdc2fb6f9427,2016-03,Staffordshire Police,Staffordshire Police,-2.023820,52.687660,On or near NEW STREET,E01029360,Cannock Chase 012B,Unable to prosecute suspect
24c21924f23937a65154e41766178e858458b10af95ff59e430cd536c773d78a,2016-03,Staffordshire Police,Staffordshire Police,-2.234874,52.963495,On or near Park/Open Space,E01029748,Stafford 002D,Unable to prosecute suspect
28d87c7f3de74fd4759d47994f5610d4def7ccbf91735b12b3be53bdb6fcb59d,2016-03,Staffordshire Police,Staffordshire Police,-2.046804,52.682376,On or near SOUTHGATE,E01029363,Cannock Chase 012E,Unable to prosecute suspect
783561feee8065615a7e791bdeb5aad26395403a42f78ff8fe8196345090a009,2016-03,Staffordshire Police,Staffordshire Police,-1.636391,52.802487,On or near SHANNON APPROACH,E01032898,East Staffordshire 011H,Unable to prosecute suspect
fbbd19274af1420abdfb0b5a054ca79981de1dd6506e023ca63e848ad7159d91,2016-03,Staffordshire Police,Staffordshire Police,-1.951421,52.765925,On or near UPFIELD WAY,E01029369,Cannock Chase 001B,Unable to prosecute suspect
da4c60908bc84de139f1157a3dfc55096f4bee6f9dd53442a9db3687d05b384a,2016-03,Staffordshire Police,Staffordshire Police,-1.862827,52.892850,On or near GEORGE ELLIOTT CLOSE,E01029460,East Staffordshire 003B,Unable to prosecute suspect
8be31429ad2fad5c39689942bf02793c9af983fb3274e395840e56ab634cb091,2016-03,Staffordshire Police,Staffordshire Police,-1.643161,52.799910,On or near VILLAGE MEWS,E01029408,East Staffordshire 011B,Unable to prosecute suspect
9a6a94dbfca7dd810265a3c2e051958bad6823a990d9a249467cbb7a24824dd9,2016-03,Staffordshire Police,Staffordshire Police,-2.161573,52.913458,On or near SALTERSFORD RISE,E01029744,Stafford 003B,Unable to prosecute suspect
c164614532458f634aff7248972908d39b7b7afd9c3c5ce387648af783aaf0c1,2016-03,Staffordshire Police,Staffordshire Police,-1.935134,52.765333,On or near CHURCHCROFT GARDENS,E01029402,Cannock Chase 001E,Unable to prosecute suspect
59a661af847462a9426ad279e149eae77737e217f483a60bad27e1af478ce9f9,2016-03,Staffordshire Police,Staffordshire Police,-1.670310,52.633959,On or near BRIDGE STREET,E01029823,Tamworth 004A,Unable to prosecute suspect
25ff37f644745c9524d87a615e0940b24035c4e68516c3eddc3eac29a8a75a4d,2016-03,Staffordshire Police,Staffordshire Police,-2.106350,52.813190,On or near BLAKISTON STREET,E01029692,Stafford 009A,Unable to prosecute suspect
a709f566c586c88648b82c5dd9baf07099a6bd4113d9ed38d3ce8cdafc5c0c72,2016-03,Staffordshire Police,Staffordshire Police,-1.861538,52.900894,On or near DOVE BANK,E01029460,East Staffordshire 003B,Unable to prosecute suspect
51234ad5e9893f72f04b296da4ed13ef029b11705654f863c4fc6d7776bb84c3,2016-03,Staffordshire Police,Staffordshire Police,-1.863703,52.897894,On or near QUEEN STREET,E01029460,East Staffordshire 003B,Unable to prosecute suspect
8caf79fdeceb039dbc1cfad3a36ea1e7b2783fe3b968e53e3fe2c052eff4e150,2016-03,Staffordshire Police,Staffordshire Police,-2.124522,52.822674,On or near MOORFIELDS,E01029720,Stafford 007B,Unable to prosecute suspect
1684a97927dac46b65387a6141e8ede819946976f03a9f5f1a56bd51521b25ad,2016-03,Staffordshire Police,Staffordshire Police,-1.989024,52.690602,On or near BUCKLAND CLOSE,E01029378,Cannock Chase 010D,Unable to prosecute suspect
e4a3091ab29a8ace4593b0fd2b822a2cda6a9e993e964122c9e247b2e7c00876,2016-03,Staffordshire Police,Staffordshire Police,-1.625848,52.791739,On or near FREDERICK STREET,E01029451,East Staffordshire 014C,Unable to prosecute suspect
34c3a83468a7f7ea8ccd9f649fa97ae049fe74d4cf9d64c07057d2bb8b8a1e29,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
ea32368aedfb85302d0982acbf711087e3e3b3ae1ff8cbf2d5085c88c55686c8,2016-03,Staffordshire Police,Staffordshire Police,-2.152126,52.967307,On or near WYNDHAM ROAD,E01014238,Stoke-on-Trent 032D,Unable to prosecute suspect
f11fe84389547db49503da2a888d0890cea62d7b05e126b3c9f702f359f4beb5,2016-03,Staffordshire Police,Staffordshire Police,-2.218284,53.062848,On or near HURRICANE GROVE,E01014354,Stoke-on-Trent 005A,Unable to prosecute suspect
6ff1598e74d1a51fe70535abce560ed25376f8eda5dbb726f99ed79f8ad42255,2016-03,Staffordshire Police,Staffordshire Police,-2.125088,53.008788,On or near CROFTFIELD STREET,E01014224,Stoke-on-Trent 017E,Unable to prosecute suspect
ea367b203e4c296b5e0ab20cf578ab82df1b4eada655d3d8d55df7653653e256,2016-03,Staffordshire Police,Staffordshire Police,-2.256682,53.075941,On or near WORCESTER CLOSE,E01029596,Newcastle-under-Lyme 004E,Unable to prosecute suspect
ea367b203e4c296b5e0ab20cf578ab82df1b4eada655d3d8d55df7653653e256,2016-03,Staffordshire Police,Staffordshire Police,-2.256682,53.075941,On or near WORCESTER CLOSE,E01029596,Newcastle-under-Lyme 004E,Unable to prosecute suspect
ea367b203e4c296b5e0ab20cf578ab82df1b4eada655d3d8d55df7653653e256,2016-03,Staffordshire Police,Staffordshire Police,-2.256682,53.075941,On or near WORCESTER CLOSE,E01029596,Newcastle-under-Lyme 004E,Unable to prosecute suspect
ea367b203e4c296b5e0ab20cf578ab82df1b4eada655d3d8d55df7653653e256,2016-03,Staffordshire Police,Staffordshire Police,-2.256682,53.075941,On or near WORCESTER CLOSE,E01029596,Newcastle-under-Lyme 004E,Unable to prosecute suspect
ebbc560fb44df5787d47fe87a065665baef4be04112b0697d290fa312fd39d65,2016-03,Staffordshire Police,Staffordshire Police,-2.223956,53.031475,On or near DIMSDALE PARADE EAST,E01029610,Newcastle-under-Lyme 009D,Unable to prosecute suspect
6c69c71a5c63e2b7e295cf26da5b3809528dfba0a653afb001554ee7b532d55f,2016-03,Staffordshire Police,Staffordshire Police,-2.139474,53.037681,On or near Supermarket,E01014217,Stoke-on-Trent 012E,Unable to prosecute suspect
0efe74c02960c25b6252c7f85412577294b367cde8d10894eabf6fb1a1aca009,2016-03,Staffordshire Police,Staffordshire Police,-2.131362,53.052908,On or near SANDY LANE,E01014216,Stoke-on-Trent 007C,Unable to prosecute suspect
b24ee2d0fb1bec3266b29a6b7e14fb13e40cedcca9b0d818f89035a549610f23,2016-03,Staffordshire Police,Staffordshire Police,-2.183683,53.049567,On or near WADE STREET,E01014248,Stoke-on-Trent 006F,Unable to prosecute suspect
1aaee8f9f7f6e100475945f515ab9e06dcf9f840a2b325b588081d8c1ddd70b3,2016-03,Staffordshire Police,Staffordshire Police,-2.117211,52.972830,On or near FIR TREE ROAD,E01014310,Stoke-on-Trent 031A,Unable to prosecute suspect
45e117b523f0196834417adc8b317b1cd99f286d31fb20df19dae338a82caea8,2016-03,Staffordshire Police,Staffordshire Police,-2.168766,53.114607,On or near JUBILEE CLOSE,E01029766,Staffordshire Moorlands 003D,Unable to prosecute suspect
6b7732e418f85cdf120bc7244ee9602bd34996d5fe27e6c9f0f1548604fbbf4f,2016-03,Staffordshire Police,Staffordshire Police,-2.168766,53.114607,On or near JUBILEE CLOSE,E01029766,Staffordshire Moorlands 003D,Unable to prosecute suspect
fa69f7c6d7dfbaa4fe905590a57a519873433108d1d981b7aaf28b15d84dd61b,2016-03,Staffordshire Police,Staffordshire Police,-2.165881,53.056029,On or near SPRAGG HOUSE LANE,E01014268,Stoke-on-Trent 008C,Unable to prosecute suspect
95a8c5168348b07e711edcd45af4ede088be6099d776d990800eacd3b8a60d89,2016-03,Staffordshire Police,Staffordshire Police,-2.247686,53.017090,On or near CAMILLUS ROAD,E01029566,Newcastle-under-Lyme 010C,Unable to prosecute suspect
402a43a088f6d86903ba651ef72798d1d5b98eda82f09b86b8b095c2ce101aa9,2016-03,Staffordshire Police,Staffordshire Police,-2.139150,53.025024,On or near GUY STREET,E01014219,Stoke-on-Trent 014B,Unable to prosecute suspect
7287bdf935da343a5663310b9ef2dafd94b689531626d60b732f2b83ce5fcf8b,2016-03,Staffordshire Police,Staffordshire Police,-2.209931,53.057344,On or near RATHBONE STREET,E01014356,Stoke-on-Trent 005C,Unable to prosecute suspect
aca4f42fa8818bb11c5a43ccf04c2d3efed89d6ea17555d06739b1ee9251391b,2016-03,Staffordshire Police,Staffordshire Police,-2.243249,53.036471,On or near HEATH STREET,E01029558,Newcastle-under-Lyme 006E,Unable to prosecute suspect
61d4254486f84cbf959919746a2d465e0d5ca559fea6860f859ef05997b8d9c8,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
165e897f74809a71bb9356d63ab14a1d198fec938fea5daf6931ae516c9a33da,2016-03,Staffordshire Police,Staffordshire Police,-2.031712,53.100709,On or near WALLHILL COURT,E01029811,Staffordshire Moorlands 005C,Unable to prosecute suspect
abecf1867f7e358e53de424bd23d1e634b49f1237a8fe68f6783aa1ce19dd13f,2016-03,Staffordshire Police,Staffordshire Police,-2.235706,53.023389,On or near POPLAR CLOSE,E01029553,Newcastle-under-Lyme 010A,Unable to prosecute suspect
f336ca3a0d3576d0162ab1e5810880633ebd60b2c4b5d01cfa2bb0fecec14f3c,2016-03,Staffordshire Police,Staffordshire Police,-2.148208,53.049230,On or near COPE STREET,E01014267,Stoke-on-Trent 007E,Unable to prosecute suspect
c5fe7e03f845a3bab6c61f72efad4a9c1f16f090682c02f0b5c96ac150a5b853,2016-03,Staffordshire Police,Staffordshire Police,-1.992868,52.992170,On or near PARK DRIVE,E01029786,Staffordshire Moorlands 011C,Unable to prosecute suspect
164ef3485a9885c040e80a512d740e64893e9b46b47f2219955f02cea0e61406,2016-03,Staffordshire Police,Staffordshire Police,-2.214556,53.030350,On or near CHETWYND STREET,E01029611,Newcastle-under-Lyme 008E,Unable to prosecute suspect
81002f85740e1bf9f6700c909ad94d0f37d00c7fdf6c03bf4aefc6b52ddfc6a6,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
99a251c4609a6d99a55dd84939fcdc5b1313a7e0632087ad437fa7fa732040bc,2016-03,Staffordshire Police,Staffordshire Police,-2.182377,53.040544,On or near LINDLEY STREET,E01014249,Stoke-on-Trent 011A,Unable to prosecute suspect
93406afa8245a9d4bb9b2afd5525a1d24f4260d8b322c86c32bedee9ee6e2dbd,2016-03,Staffordshire Police,Staffordshire Police,-2.097404,52.978862,On or near COLCLOUGH ROAD,E01014368,Stoke-on-Trent 028D,Unable to prosecute suspect
422f68b6a69dadef052421dbbc62ddf141c1c04a4ee632bcac8efbc91c4c9cad,2016-03,Staffordshire Police,Staffordshire Police,-2.182844,53.017091,On or near RICHMOND TERRACE,E01014286,Stoke-on-Trent 015C,Unable to prosecute suspect
99afb847201f47a3c4e1ca2308ae90b01fe29cdcad8878649dc1b2cf0a70d9d6,2016-03,Staffordshire Police,Staffordshire Police,-2.193384,53.073993,On or near FARLAND GROVE,E01014259,Stoke-on-Trent 001C,Unable to prosecute suspect
250a50fbdc5416452fee1a4779febf2dda545b744f93019e400acacf3660f67f,2016-03,Staffordshire Police,Staffordshire Police,-2.171826,53.016595,On or near STONEHAVEN GROVE,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
829b7d5fd69a0bf09b974c686156fd08e4691e303a1ef1747647d18f87d9d89f,2016-03,Staffordshire Police,Staffordshire Police,-2.185574,53.003594,On or near CAMPBELL PLACE,E01014345,Stoke-on-Trent 019E,Unable to prosecute suspect
19a2494204a7fa3dbe936f3f454d56230c3f28ee5e33e7081cdd6eb10af36a3f,2016-03,Staffordshire Police,Staffordshire Police,-2.281493,53.014588,On or near UNDERWOOD ROAD,E01029593,Newcastle-under-Lyme 012B,Unable to prosecute suspect
276d6eef3cc035f8475ca9717fba0366e35db6ae29f8850feac28e14d68ed310,2016-03,Staffordshire Police,Staffordshire Police,-2.281493,53.014588,On or near UNDERWOOD ROAD,E01029593,Newcastle-under-Lyme 012B,Unable to prosecute suspect
3b5defdbd89994cf4a1e72b09c89ecbf15c02f826de7b2c24469cb1c66a2dacd,2016-03,Staffordshire Police,Staffordshire Police,-2.022157,53.107471,On or near NEW STREET,E01029807,Staffordshire Moorlands 005B,Unable to prosecute suspect
672a9e61cc2a5ff8093341bcc2a6dc4e5daf7448c4119954bf4d4209e19d9db5,2016-03,Staffordshire Police,Staffordshire Police,-2.095534,52.981587,On or near STANSMORE ROAD,E01014367,Stoke-on-Trent 028C,Unable to prosecute suspect
394ce01b429979df6854d2be3905eed34e936c0fd52be73d3433bc8620031ceb,2016-03,Staffordshire Police,Staffordshire Police,-2.015749,53.109566,On or near PRINCE STREET,E01029808,Staffordshire Moorlands 001C,Unable to prosecute suspect
eb9ed591a0615d5998cd26be65ecaa3e4193f714affc722978d7eb971a7603cb,2016-03,Staffordshire Police,Staffordshire Police,-2.177734,53.025054,On or near BRUNSWICK STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
e20d483d0b28c39d38973446b0d611b7b0e6ace272d7a7e0a03b61e38f60df60,2016-03,Staffordshire Police,Staffordshire Police,-2.170659,53.053056,On or near SPARROW STREET,E01014268,Stoke-on-Trent 008C,Unable to prosecute suspect
e787b57de8408025436881d47389af1685be97ec28d6f0242cfe4aebe6436ae0,2016-03,Staffordshire Police,Staffordshire Police,-2.181051,53.087244,On or near FINCH STREET,E01014257,Stoke-on-Trent 001A,Unable to prosecute suspect
dac84a1842dc20605b4f2355be4f02339bfa82fc14dfd24e4d2220a009228b52,2016-03,Staffordshire Police,Staffordshire Police,-2.190854,52.971143,On or near NEW INN LANE,E01014348,Stoke-on-Trent 030B,Unable to prosecute suspect
ade07a5cc9e2dbfaca16e552e12afa1d7131d04e2752f3cb3806332a177dc0e4,2016-03,Staffordshire Police,Staffordshire Police,-2.228187,52.996894,On or near NEWLANDS CLOSE,E01029607,Newcastle-under-Lyme 014F,Unable to prosecute suspect
5944d9cf254c71eb1e028fe241a76f3221988cb579b1cf690bf210d817d611af,2016-03,Staffordshire Police,Staffordshire Police,-2.195038,53.007237,On or near WATSON STREET,E01014292,Stoke-on-Trent 018E,Unable to prosecute suspect
acd72b8fdff921b9f63ef148c2070de4e8e090d82c3496846a45cde2354690f0,2016-03,Staffordshire Police,Staffordshire Police,-2.125307,52.981703,On or near WREN VIEW,E01014305,Stoke-on-Trent 029A,Unable to prosecute suspect
acd72b8fdff921b9f63ef148c2070de4e8e090d82c3496846a45cde2354690f0,2016-03,Staffordshire Police,Staffordshire Police,-2.125307,52.981703,On or near WREN VIEW,E01014305,Stoke-on-Trent 029A,Unable to prosecute suspect
acd72b8fdff921b9f63ef148c2070de4e8e090d82c3496846a45cde2354690f0,2016-03,Staffordshire Police,Staffordshire Police,-2.125307,52.981703,On or near WREN VIEW,E01014305,Stoke-on-Trent 029A,Unable to prosecute suspect
acd72b8fdff921b9f63ef148c2070de4e8e090d82c3496846a45cde2354690f0,2016-03,Staffordshire Police,Staffordshire Police,-2.125307,52.981703,On or near WREN VIEW,E01014305,Stoke-on-Trent 029A,Unable to prosecute suspect
acd72b8fdff921b9f63ef148c2070de4e8e090d82c3496846a45cde2354690f0,2016-03,Staffordshire Police,Staffordshire Police,-2.125307,52.981703,On or near WREN VIEW,E01014305,Stoke-on-Trent 029A,Unable to prosecute suspect
77242446906787c15f997179d3713723777a89726f248faa88530d94306ace44,2016-03,Staffordshire Police,Staffordshire Police,-2.168465,53.026263,On or near DANE WALK,E01014330,Stoke-on-Trent 013E,Unable to prosecute suspect
f1d52fb1d312aa8ed4a35213de8523fa4b6f44fe5022c5745693392dfaab1cdf,2016-03,Staffordshire Police,Staffordshire Police,-2.201765,52.992555,On or near SUTTON DRIVE,E01014342,Stoke-on-Trent 023C,Unable to prosecute suspect
76b3ed996f5c729c26271d09214c2ed9b632ab51e355ca1ba6fbecdb79fb7b46,2016-03,Staffordshire Police,Staffordshire Police,-2.087445,52.973296,On or near UTTOXETER ROAD,E01029702,Stafford 001A,Unable to prosecute suspect
